epoch,fp32_train_loss,fp32_val_loss,fp32_grad_norm,fp32_epoch_time_s,tern_train_loss,tern_val_loss,tern_grad_norm,tern_epoch_time_s
23,0.8505436346886006,0.6401403434574604,2.155666957910866,3.7205085000023246,1.112014979758161,1.0115141533315182,1.0216157450423868,3.670198207953945
24,0.8344616501043874,0.6212612986564636,2.2166703783132498,3.707660665968433,1.1060811953341707,1.0048755258321762,1.0309830141837097,3.684589667012915
25,0.8197997766183623,0.5991578139364719,2.172021371116799,3.672648624982685,1.1002277913668477,0.9925514049828053,1.0343769241866279,3.836080457898788
26,0.8085282457635757,0.5887413788586855,2.17438899932969,3.707924082991667,1.0956129313360714,0.9894638992846012,1.0666490898974912,3.9190752080176026
27,0.7962922141061607,0.5721329748630524,2.1811348187628217,3.79220491705928,1.088916669077907,0.9792351797223091,1.0416550581878938,3.6792981249745935
28,0.7850798495272373,0.5680422652512789,2.289577277669099,3.827910542022437,1.0832609762536718,0.9595251642167568,1.0305675872090054,4.643015249981545
29,0.7760485038689687,0.5527247376739979,2.1237176709250334,4.0732971670804545,1.075471374160009,0.9544688835740089,1.0510529432911104,3.879765541991219
30,0.7664217327503448,0.5451672598719597,2.1795417600658156,3.8437609580578282,1.0670503010141088,0.9507703147828579,1.0404743595705266,3.929356583976187
31,0.7578782705550499,0.5382877755910158,2.1290322934136436,3.6966407080180943,1.0594550024533103,0.9386878870427608,1.0738312355219914,3.6121168340323493
32,0.749347135107568,0.5277017001062632,2.0499426307416475,3.629668749985285,1.0524869100421879,0.9398088604211807,1.080535124751154,3.599001166992821
33,0.7430047354799636,0.5185711793601513,2.0856494923529807,3.602982666925527,1.0468905128485768,0.9204025194048882,1.0969229500829518,3.677383624948561
34,0.7345742519865645,0.5084275770932436,2.1264610694157717,3.623799499939196,1.0387062045699316,0.9149124473333359,1.0749492929660391,3.712938959011808
35,0.7288229169575036,0.5068130157887936,2.069905259234463,3.9845067909918725,1.033697912456296,0.909089457243681,1.0807413686898422,4.052352499915287
36,0.7230497188601933,0.5031013581901789,2.0411887070026378,3.822015916928649,1.027405617084909,0.897427175194025,1.0890892369571115,3.6791109170299023
37,0.7161230271589671,0.49548439495265484,2.029177051498087,3.596241750055924,1.0234684170560633,0.8863966017961502,1.1598318229686955,3.6919634580845013
38,0.7107318927210273,0.49043699353933334,2.0692866521468525,3.610823250026442,1.0166112260615572,0.8874415718019009,1.1182595360767338,3.637308208970353
39,0.7051106767451509,0.48353016562759876,2.1192290613418936,3.606338792014867,1.0139276266943478,0.8735930286347866,1.141417064879607,3.5972223330754787
40,0.7001804413524926,0.4820982776582241,2.145484529011081,3.6596281660022214,1.009084425073989,0.8712769895792007,1.1454756350720243,4.119577208999544
41,0.6954369807074255,0.47637345269322395,2.0082916048712756,4.132415167056024,1.004067375304851,0.862254723906517,1.1294285528802053,3.6214350420050323
42,0.6901909298930607,0.47284569032490253,2.0671351065049626,3.6217223340645432,0.999156026130027,0.8535276614129543,1.125431128720394,3.609933999949135
43,0.6867393851280212,0.46573571488261223,2.019003328774613,3.6066608750261366,0.9963632953082416,0.8403096459805965,1.158818618302562,3.748362790909596
44,0.6813437034052314,0.46251160837709904,2.015684136788411,3.60527966695372,0.9899756899962189,0.851328507065773,1.1179551369050595,3.751264916965738
45,0.6776523378723902,0.4609844237565994,1.9904080386807264,3.7801213330822065,0.9881868400472276,0.8451571464538574,1.136845336679114,3.5908768329536542
46,0.6727693672721268,0.4577280171215534,1.9795259835631738,3.5759119170252234,0.9854918375928351,0.8370280675590038,1.1562387500784783,3.8063073749653995
47,0.6687305768330892,0.4516453146934509,1.970029731948472,3.658479791949503,0.9820939784354352,0.8282992467284203,1.1706419834961683,3.776298249955289
48,0.6659013891051001,0.4493046682327986,1.9548221647912134,3.7773300419794396,0.9789543211037386,0.8369643352925777,1.1270815563656311,3.780400124960579
49,0.6622136188737044,0.4471058566123247,2.005666498158454,3.606443207943812,0.9760912863920767,0.8266135491430759,1.1548249802767647,3.6285777089651674
50,0.6589404999787081,0.4442174769937992,1.969632572009435,3.614021125016734,0.9724593690946592,0.8230059631168842,1.1194625935379727,3.607167375041172
51,0.6557964238714664,0.4402566272765398,1.9883228139363895,3.65680225007236,0.9685900046470317,0.813742820173502,1.1099288537887746,3.6515039169462398
52,0.6516274564655115,0.4374075848609209,1.9498049407312663,3.6010320829227567,0.9662937843207772,0.8242365270853043,1.1327440010778986,3.6085009169764817
53,0.6473713056415531,0.43764517083764076,1.982599189425859,3.5924360409844667,0.9636950936723263,0.8118562139570713,1.1321663363070344,3.605134875047952
54,0.6459299993853197,0.43388997949659824,1.9697189985983443,3.6495750419562683,0.9594555091350636,0.807552132755518,1.1088957866859204,3.808858250034973
55,0.642264742377802,0.42965302243828773,1.9856873233923114,3.80157050001435,0.9573011609679418,0.7935742065310478,1.125805591594456,4.166657041059807
56,0.639751542544534,0.43100525438785553,1.9538880929049587,3.6428687090519816,0.9545685027508025,0.8036523796617985,1.1286065880187306,3.6609257500385866
57,0.6360755233054466,0.4223885331302881,1.9611295003530038,3.6124080000445247,0.9526279285444436,0.792326383292675,1.1451652138566177,3.7113960419083014
58,0.6345316831101763,0.42425430566072464,1.917662932645635,3.650933208060451,0.9497931984299464,0.7937830835580826,1.147735873216279,3.624897083034739
59,0.6327715478044875,0.4252122435718775,1.9003443224643923,3.6255554580129683,0.9473471869813636,0.7891300618648529,1.1024026503670992,3.615877666976303
60,0.6306694724881057,0.4176367465406656,1.9436799146347699,3.6219689999707043,0.9447949524466873,0.790760800242424,1.1181890421262464,3.624669292010367
61,0.6286505276852465,0.4215563125908375,1.8992320195025434,3.6483775411034003,0.9441739735028423,0.7850158251821995,1.1057648577093233,3.60960762493778
62,0.624966765549166,0.417057728394866,1.9374404097941489,4.000333542004228,0.9384829744379571,0.7836366407573223,1.1087799256136388,3.7775077499682084
63,0.6236822588223938,0.4132334887981415,1.8970464602425507,3.633238499984145,0.9372827516379931,0.7660933583974838,1.1175417533782268,3.6433832090115175
64,0.6218532416837436,0.41322077065706253,1.90467841512223,3.6439426669385284,0.9346616669749537,0.7761408165097237,1.1044731829433985,3.6493357500294223
65,0.620000162868635,0.41519288159906864,1.8789343048213067,3.700862416997552,0.9304863294811113,0.7720489129424095,1.070998841679396,3.7119860419770703
66,0.6167352844214609,0.4097899105399847,1.9009120133023938,3.660980167100206,0.9282634097633632,0.754342295229435,1.090528269706234,3.695283417007886
67,0.6155182359911872,0.4075453616678715,1.900247268108328,3.688251541927457,0.9276528751596491,0.7740040197968483,1.1026146176802707,3.7149542500264943
68,0.6140090763991606,0.4074872825294733,1.883770848666016,3.682345582987182,0.9245347925957214,0.7592259235680103,1.0646258638523767,3.8001937919761986
69,0.6116007714406818,0.4036696180701256,1.8499467698320147,3.680412125075236,0.9214431821031773,0.7584784738719463,1.0435496319856645,3.675896874978207
70,0.6102436778815925,0.40436828695237637,1.913211787229218,3.725429040961899,0.918497640190395,0.7495294325053692,1.066443288812697,3.6847607910167426
71,0.6082749516828686,0.40220739506185055,1.850456162145684,3.7906485000858083,0.9165672114554871,0.7469461970031261,1.0483984255167509,3.855513917049393
72,0.607973149059512,0.3988973870873451,1.8466611122942675,3.7475714170141146,0.9162980419524173,0.7509807012975216,1.0691979318391747,3.6879705419996753
73,0.6063326576077346,0.3987433388829231,1.8655523551899764,3.7180028329603374,0.9128393044708468,0.7552413381636143,1.0482658982147426,3.7138103749603033
74,0.604330338062124,0.3974414821714163,1.8701022613147908,3.7005511249881238,0.911248616292967,0.7320308946073055,1.0266628972986942,3.8024807090405375
75,0.6029329661359178,0.3931707162410021,1.9165568930868513,3.787487042020075,0.9079101343526907,0.733258131891489,1.0468334811083337,3.681771249976009
76,0.6003622850205036,0.3912761006504297,1.8422094918809229,3.7191800830187276,0.9063270311829046,0.7328592203557491,1.0379525731730856,3.680802374961786
77,0.6005477400113505,0.3959987498819828,1.9023675402368727,3.70926254207734,0.9050271134849981,0.7355054505169392,1.046648216886158,3.744019249919802
78,0.5997589367924007,0.3898107632994652,1.8956782350891201,3.7505211249226704,0.9035478031381647,0.7357110865414143,1.0448773070375903,3.7074711659224704
79,0.5968691245883915,0.3930266425013542,1.7800326939618543,3.717401916044764,0.9015385267582345,0.7210947908461094,1.0373760119480153,3.708266208996065
80,0.5962383098213385,0.3889342099428177,1.8083112667490178,3.715499541023746,0.8979089750465772,0.7199139036238194,1.0131487645666803,3.7274006250081584
81,0.5934166210762998,0.3905105032026768,1.8564181310130712,3.865618707961403,0.8986219036663677,0.723704420030117,1.0145363189025947,3.7774307500803843
82,0.5923969031225705,0.3890850953757763,1.7960739250687605,3.766274999943562,0.8952761220593825,0.724369153380394,1.0119647640101397,3.7156019170070067
83,0.5918686225059184,0.38686595670878887,1.7828599930003373,3.765875249984674,0.8936239472517731,0.7297140024602413,0.9935228175499543,3.743377250037156
84,0.5911901726367625,0.38877373933792114,1.7752011895261337,3.718280916917138,0.8902455893814141,0.7254308797419071,0.9876772815179715,3.7518395830411464
85,0.5897006994866311,0.3902180604636669,1.8293087142971594,3.7320431250846013,0.8891303869003945,0.7207039259374142,0.9676378698867297,3.6908701669890434
86,0.5884220836855841,0.3799234051257372,1.8220016471719491,3.758488249965012,0.8867687722469898,0.7257379852235317,0.9663059653649957,3.7872798750177026
87,0.5872836577976849,0.38191129453480244,1.7976746396540808,3.8076217910274863,0.8866707412063652,0.7071729563176632,0.9944128692597951,3.743368041003123
88,0.5859696493081167,0.3813326396048069,1.8432941714242683,3.776910707936622,0.8839835021512729,0.7024989873170853,0.9754514557922555,3.7115080420626327
89,0.5862648510341103,0.38195069693028927,1.7654847401474827,3.848411082988605,0.882938840710525,0.7094027623534203,0.9701010071295951,3.7573187919333577
90,0.5844644010066986,0.37490384466946125,1.7793106063643613,3.7694170830072835,0.8818098581429069,0.6957403756678104,0.9652646470549915,3.738549583009444
91,0.5830673279491723,0.3798422981053591,1.770731048318837,3.8240867080166936,0.8795244452801156,0.7118169665336609,0.9552437845985475,3.8195704170502722
92,0.5821903844674429,0.37799682281911373,1.783135840846369,3.780562708969228,0.8797045777030025,0.7053191512823105,0.9682574475576243,3.8040420840261504
93,0.5810935858716356,0.3773764446377754,1.7650212628394273,3.75368600001093,0.8769714502578086,0.69350765645504,0.9455972294949061,3.743194082984701
94,0.5800578051002313,0.3756991736590862,1.7618372276448977,3.766474083997309,0.8763300104344145,0.7030032351613045,0.9539694095255784,3.7454338329844177
95,0.5789453719101899,0.3744693621993065,1.7776192456896445,3.776317417039536,0.8754052054797504,0.6971953436732292,0.9389410069754127,3.8182828329736367
96,0.5775324626171843,0.3726008217781782,1.7615952588667356,3.7696007089689374,0.8727492626677168,0.6892267540097237,0.944019954711103,3.733459208975546
97,0.5769425195159642,0.3743162862956524,1.7549832202343005,3.7879823750117794,0.8707463956893758,0.6963219456374645,0.9302327432670675,3.7624930419260636
98,0.575121985682359,0.37211909145116806,1.7492619298766046,3.8006194999907166,0.8698668023373218,0.6945473477244377,0.9406056510927205,3.883420208003372
99,0.5757798146694264,0.37488463521003723,1.7337332032615156,3.78624625003431,0.8710360011310442,0.6862870305776596,0.9413429233528189,3.7580493750283495
100,0.5746704722549898,0.37318360060453415,1.713985195475295,3.798820667085238,0.869603950926598,0.6874126195907593,0.9339289248386874,3.7901879999553785
101,0.5738552675602284,0.36913796328008175,1.7381427450466285,3.8796706659486517,0.8683313503333018,0.6796817816793919,0.9421457016893394,3.9430185831151903
102,0.5732323559040718,0.3683833871036768,1.722584521315435,3.8277554999804124,0.8685722211573986,0.6913940012454987,0.9612066033863207,3.7851382079534233
103,0.5714752016760779,0.37209412828087807,1.7615538494472331,3.79162254196126,0.8667207943632248,0.6772390455007553,0.9366581097898098,3.815779917058535
104,0.5699252319251392,0.3682964965701103,1.7344012341882726,3.7806937500135973,0.8645344414609544,0.6836940087378025,0.9253451248831818,3.8303239160450175
105,0.5696768834658549,0.368531065993011,1.7381099308923678,3.837940084049478,0.8626220991425481,0.6792102381587029,0.8997980915294641,3.778723999974318
106,0.5695703875088522,0.36608689930289984,1.7069725323515472,3.8332763749640435,0.8624303163366115,0.6807065978646278,0.9291714890151965,3.8562052079942077
107,0.5682240642131643,0.36886828020215034,1.7062655216160607,3.813426416949369,0.8621499770922019,0.6743462421000004,0.9454683953700853,3.868042999994941
108,0.5672629853935106,0.36586751975119114,1.7310445781964954,3.861110416939482,0.8613488479708948,0.6670514419674873,0.9252958457938724,3.8262600409798324
109,0.5670691115636353,0.36317554861307144,1.721439925864448,3.815898000029847,0.860996257328818,0.6827504746615887,0.9096156401140698,3.8325885829981416
110,0.565858080032024,0.3660534229129553,1.7394066399705757,3.824321208987385,0.8565689202741529,0.6759699173271656,0.8946293119232891,4.048532792017795
111,0.5656358920936043,0.36751955561339855,1.702639523263163,3.916497500031255,0.8585836477313481,0.6650986410677433,0.9303670747622507,3.9060792920645326
112,0.5644553193809293,0.36407690960913897,1.7004127513443352,3.8456411249935627,0.8569794314127441,0.6754544377326965,0.8926038367792908,3.8594569999258965
113,0.564210517609373,0.35953680239617825,1.7304051164253593,3.818416166002862,0.8553030118874624,0.6792270913720131,0.9201283704511216,3.8859385419636965
114,0.5630441667340326,0.360850446857512,1.7123120804023166,3.9366877910215408,0.8553263794445822,0.6673331223428249,0.9084898462105113,3.8866363329580054
115,0.5628918088074272,0.36167559027671814,1.66795690859794,3.8170449999161065,0.8531433597524115,0.668321643024683,0.8967219281882174,3.840390459052287
116,0.5612114092982408,0.3628873126581311,1.668498089997658,3.8105114590143785,0.8535837082998127,0.6621858589351177,0.8852843540945267,3.9094149579759687
117,0.5600282477994337,0.360820478759706,1.7181851571486593,3.8259935829555616,0.8518126404031794,0.6665547713637352,0.8766511629942602,3.9265236250357702
118,0.5596057005385136,0.3639037851244211,1.7149558160832317,3.8159149170387536,0.8505312682043576,0.6648532152175903,0.8835975306270677,3.8787728749448434
119,0.5586958096382466,0.3578936345875263,1.7163325146366695,3.8413863339228556,0.8509102941404844,0.6547757498919964,0.8960775403918486,3.92838950001169
120,0.558649739897843,0.36174855660647154,1.7485618967333767,3.8191972909262404,0.8495131743715164,0.6609634645283222,0.880166858636305,3.928660291014239
121,0.5575693330020769,0.36154111102223396,1.6694014293448654,3.9159224580507725,0.849423073707743,0.6691550612449646,0.8818201966664589,3.9204915419686586
122,0.5580651085850195,0.35825987346470356,1.6961335058131752,3.9202261669561267,0.849252182963892,0.6556176170706749,0.8923465559003317,3.8810128340264782
123,0.5578605238850235,0.35787533037364483,1.666216688590176,3.8660008748993278,0.8473418059078515,0.6576883159577847,0.8946719867348375,3.9204297909745947
124,0.5554064021888354,0.35514047648757696,1.7264503417303636,3.8368626249721274,0.8480105429676408,0.6516667976975441,0.8969997069435363,3.8972147080348805
125,0.5556595987039255,0.3549390509724617,1.7188686308346404,3.9203475000103936,0.8460388800776597,0.6536692455410957,0.86844218070915,3.915322625078261
126,0.5546429609576016,0.3579831812530756,1.692181121066352,3.8616014170693234,0.845939279870784,0.6556374467909336,0.8691590215402697,3.9464836249826476
127,0.5553016007369291,0.3585785999894142,1.6817210427007263,3.8803909169510007,0.8453689120340009,0.6618310436606407,0.8807293362843858,3.9119747079676017
128,0.5534970449640396,0.3587649539113045,1.7198729583819299,4.23670754104387,0.843879963489289,0.6539696343243122,0.8720730124862278,4.099396709003486
129,0.5538583235115024,0.35429991502314806,1.664756156919306,3.8461047089658678,0.8418968848302855,0.65597303211689,0.8546927688378947,3.9582969170296565
130,0.5521303789412721,0.3534786617383361,1.6898705967084822,3.8686407499480993,0.841666043650174,0.6486272178590298,0.8695196359214585,3.9113096250221133
131,0.5513947086131319,0.3561596479266882,1.6424089714884413,4.010993082891218,0.8412634874066562,0.6480025574564934,0.8547273736678226,3.930176916066557
132,0.5510842275957689,0.3565539103001356,1.6524350904952532,3.9160803749691695,0.8410381395766076,0.6550746522843838,0.856619091541745,3.9271647500572726
133,0.5508713525660495,0.3535087527707219,1.6830021697287258,3.900780416908674,0.8384198994501263,0.642648346722126,0.8473278572401548,3.9052930410252884
134,0.5497472345406282,0.3500071670860052,1.6488674679473538,3.929899665992707,0.8390360740905113,0.6446358636021614,0.8566934291911268,3.8876459170132875
135,0.5495231918832089,0.34926398657262325,1.6789296907583684,3.882570083020255,0.8357567694170255,0.6505798473954201,0.8172008411439979,3.921041666995734
136,0.549282803391734,0.3522372506558895,1.7188848076761651,3.9273651249241084,0.8378723306013337,0.639041505753994,0.8440366082720364,3.9164235410280526
137,0.5474691490332285,0.3484572721645236,1.670202720360338,3.9348786659538746,0.8359708701465147,0.6477801650762558,0.8555910909791506,3.9123049590270966
138,0.5477430087032048,0.34986132103949785,1.640135714286375,3.918740583001636,0.8361817847752402,0.6536691449582577,0.8543168873124027,3.9118768330663443
139,0.5471865841260193,0.348732965067029,1.6678392960636503,3.95002529094927,0.835307943482771,0.6430052444338799,0.8350722027046057,3.9120465419255197
140,0.5461500437124401,0.3463691584765911,1.626826452671891,3.9429994170786813,0.8364532408139385,0.6446870341897011,0.8589152601692295,3.9007819580147043
141,0.5465615138094476,0.35090759582817554,1.6533089969554644,4.044532125000842,0.8333324067136074,0.643583856523037,0.8336361669815113,3.9779375420184806
142,0.5448223513068883,0.34865877125412226,1.613277644748237,4.01657333294861,0.8331557799738349,0.6467211954295635,0.813248330124083,3.9547117500333115
143,0.5439926764221056,0.3520991951227188,1.6406508014431154,3.924299917067401,0.8325567089074047,0.6398622542619705,0.8227701557507424,3.926341083017178
144,0.5446701941760719,0.3494008323177695,1.6577505800996677,3.911496666027233,0.8310420973926571,0.6431998871266842,0.8238027690259163,3.94440045801457
145,0.5444107188823375,0.3437728211283684,1.6649162145337522,3.964937583077699,0.8309501874531414,0.6440139897167683,0.8192126471920447,4.000941457925364
146,0.5431385184010715,0.3441083077341318,1.638877197894195,3.917134000104852,0.8316665604604897,0.6391962356865406,0.8133100432594392,3.9565946660004556
147,0.5431787777454296,0.3493336047977209,1.6258678510014462,3.9305618329672143,0.8307679202539701,0.6383520923554897,0.8216631921951014,3.946803583065048
148,0.5425512319338237,0.34435840882360935,1.636970990194024,3.998747625038959,0.8293333636953476,0.6428747065365314,0.8010452283335034,4.013450999977067
149,0.5410721340077989,0.3495509047061205,1.6326977777429907,3.935575500014238,0.8293716565091559,0.6408513970673084,0.8205261137568679,4.050391583004966
150,0.540541281725498,0.3462786562740803,1.6364552776586467,3.923875791952014,0.8293783318066428,0.6331177912652493,0.8219173274557806,3.9596293340437114
151,0.540586050097824,0.3420410696417093,1.6327953981595367,4.121862916974351,0.8270548835713812,0.6316758878529072,0.8198547681599943,4.069450042094104
152,0.5401577932614807,0.34344374388456345,1.622272349234749,4.043269417015836,0.8270335687813184,0.6406857222318649,0.8095631864684406,3.987570625031367
153,0.5394411655605262,0.34287107177078724,1.6188220261781283,3.942554834065959,0.8281670576291726,0.6300921812653542,0.8068185373673042,3.965907417004928
154,0.5383141890485236,0.34313831478357315,1.610134940815921,4.038762165931985,0.8274321966137447,0.6381100341677666,0.8071123888963119,3.95411570800934
155,0.5391632280451186,0.3405738649889827,1.6291828445158947,3.929185208049603,0.8271699408267407,0.6413755305111408,0.8027747940323394,3.9524348329287022
156,0.5375922652001076,0.34268016181886196,1.604823165396695,3.9269646669272333,0.8241990208625793,0.6409466229379177,0.7926467739621373,3.945639415993355
157,0.5369302211923802,0.34399187471717596,1.6307819972275932,4.021162541001104,0.8254698020346621,0.6340556256473064,0.7972654942708501,3.9425569170853123
158,0.5372063130774396,0.3410907471552491,1.6340728689871677,3.9163288340205327,0.8250218245154577,0.6305078789591789,0.8103356431742246,3.9440808329964057
159,0.536672570815323,0.34459055587649345,1.6079663046045605,3.9307255829917267,0.8236403689316824,0.6396395303308964,0.7979698520363661,3.9603238749550655
160,0.5363910037575038,0.34183849673718214,1.6332103898405128,4.01492020895239,0.8240607101866539,0.6354794539511204,0.7851666523710212,3.967255459050648
161,0.5352434477907546,0.3383182631805539,1.6581863920384008,4.042912125005387,0.8231040412652577,0.632612556219101,0.7904928164930246,4.023790457984433
162,0.5340098983852576,0.33957225270569324,1.6175093844029733,3.990957166068256,0.8232961897308945,0.6331016719341278,0.7998142643108322,3.988091583014466
163,0.5347024819529649,0.3398178108036518,1.5887207504528211,4.0183085419703275,0.8227327030601231,0.6406406499445438,0.7973991596488534,3.9857338330475613
164,0.534059559833919,0.3398253582417965,1.6547958182820002,3.9383722089696676,0.822636106335525,0.633826170116663,0.8029624154338136,3.9729573749937117
165,0.5333933325101298,0.3383716596290469,1.6316572607873558,3.942186166997999,0.8221784018455668,0.63273024559021,0.7642040310392599,3.993774582981132
166,0.5328443745772043,0.33909307420253754,1.6453796346213094,3.9882927909493446,0.8205111842628912,0.6287542767822742,0.7795550407357341,4.008496167021804
167,0.5319804747899374,0.34003334678709507,1.622018892618171,3.959285666933283,0.8204883628703178,0.6319527290761471,0.7736122547377909,3.9890092080459
168,0.5323495363935511,0.33790129236876965,1.5974201360035283,3.9557512090541422,0.8202875387584064,0.6249803639948368,0.7917513053314849,4.108555582934059
169,0.5309745768706003,0.33702265098690987,1.5965350728811716,3.9853565000230446,0.8196082402628364,0.6259462051093578,0.7816113962966933,4.062479792046361
170,0.531416395665906,0.33788188826292753,1.6244540819786517,3.952050874941051,0.8198882180748256,0.6429865248501301,0.7783946315368532,4.022195416036993
171,0.5316549638907114,0.33565094601362944,1.6282911895482304,4.0953262080438435,0.8177147998031995,0.6318350210785866,0.7784347065931891,4.1051384169841185
172,0.5312371575240548,0.3342633917927742,1.572064758316637,4.054796374985017,0.8165854245212907,0.6333917938172817,0.7642038523526495,3.9950930000049993
173,0.5319090314367985,0.3362187510356307,1.5823386986503603,3.9549656249582767,0.8178293087803725,0.6452461741864681,0.7796552679044633,4.004192124935798
174,0.5290220183260897,0.33803676813840866,1.6183750710752018,3.995025708922185,0.8172955001499635,0.6186649985611439,0.7654293571326386,4.011729249963537
175,0.5295763330679413,0.3378881625831127,1.583941780700003,3.97768295800779,0.8151013567938027,0.627198401838541,0.7635897485704918,4.050731625058688
176,0.5285224830005186,0.33737301640212536,1.5865992890589327,3.938988459063694,0.8145966310027644,0.6235381700098515,0.7506932344234124,4.001219665980898
177,0.5288223964525453,0.33329405821859837,1.5911898948281764,4.017052999930456,0.8140392874149566,0.620159812271595,0.7798030230261933,3.982729666051455
178,0.5280437900664958,0.3344692625105381,1.606009383555879,3.9566152499755844,0.8135529794591538,0.6207242794334888,0.7499328351676164,4.037834124988876
179,0.5272518058195181,0.33900533337146044,1.585964194613877,3.956836332916282,0.812194712618564,0.6290493495762348,0.7387878218563486,4.025896042003296
180,0.5277320417106575,0.3333333870396018,1.6069511394547895,4.014564417069778,0.8127737949925957,0.6292920857667923,0.7564155386783895,4.006488666986115
181,0.5270124303956404,0.33510052040219307,1.604543301683087,4.12512995803263,0.8136358371017672,0.6225911490619183,0.7549183647589848,4.090958540909924
182,0.5264926531636123,0.33521718066185713,1.61098548487692,4.038318166974932,0.8113177308799527,0.6344822496175766,0.766957631626402,4.0353791249217466
183,0.5263310026192496,0.3309978609904647,1.575171708203501,4.009832542040385,0.810939850113916,0.6202296800911427,0.7689276077316016,4.016659584012814
184,0.5250871638034252,0.3353242240846157,1.6270713690520362,4.0186166249914095,0.8109925262471462,0.6160115785896778,0.7552389397117264,4.061985334032215
185,0.5248497096782035,0.3320664260536432,1.5758916533444611,3.9809952080249786,0.8097078609973827,0.6201785802841187,0.7436618796388026,4.080857417080551
186,0.5244792414472458,0.3304284382611513,1.570529749013726,3.9873014169279486,0.8099539584301888,0.61318688839674,0.7482712059341766,4.043228375026956
187,0.5227587969167858,0.3319896124303341,1.5819945592099698,4.017305084038526,0.8085109815529897,0.6162557825446129,0.748793427027448,4.045179083012044
188,0.5236090582313268,0.3305629910901189,1.5974879242063262,3.9598922909935936,0.8072365378657131,0.6085943058133125,0.7558286339068876,4.101324124960229
189,0.5228910205212045,0.331548728980124,1.6082376595940813,3.9605541659984738,0.806985653038566,0.6114151515066624,0.7456279004569885,4.151581790996715
190,0.52373387690977,0.32994292583316565,1.5905389950278517,4.084271292085759,0.8082733758797882,0.6161536201834679,0.7457395096549617,4.055958208977245
191,0.5227060725925662,0.3305657375603914,1.580969410493051,4.103363166912459,0.8083046979092537,0.60670380666852,0.7484563885726876,4.071758125093766
192,0.522228920924748,0.3300845744088292,1.5679050099311895,3.9783588340505958,0.806939534261717,0.6103377342224121,0.7497680085176377,4.023550832993351
