epoch,fp32_train_loss,fp32_val_loss,fp32_grad_norm,fp32_epoch_time_s,tern_train_loss,tern_val_loss,tern_grad_norm,tern_epoch_time_s
1,2.24828607935301,1.9755410850048065,1.006292431653396,10.66083895904012,2.1084916608434328,1.7350706160068512,0.7112341753181393,9.165523250005208
2,1.7822408894417991,1.548611342906952,0.8718383921457403,9.395799125079066,1.592911075538313,1.4031919538974762,1.111372012773988,8.38230791699607
3,1.4781139551753728,1.314089834690094,1.2494074208896782,8.590550332912244,1.3478573359234232,1.2087631523609161,1.3232393264991038,8.814695457927883
4,1.3074835925035073,1.1699324548244476,1.416999752765989,8.72281375003513,1.2243178109048118,1.111406996846199,1.22256421633141,8.601634750026278
5,1.2051672347834412,1.076465517282486,1.5297712066064655,8.211950417025946,1.1537629517031387,1.0488337576389313,1.3248437628324174,8.144397999974899
6,1.1350817277397909,1.0073364675045013,1.7024456873772331,8.157938624965027,1.106104615708472,0.9940399751067162,1.3457947148486087,8.152201249962673
7,1.0787711051148428,0.9443193003535271,1.6776277106635151,8.115377875044942,1.0636744591551768,0.9381972178816795,1.35877439959376,8.166542374994606
8,1.031019499604131,0.8916622027754784,1.9459691113245803,8.493805874953978,1.0248375400690966,0.9030337855219841,1.5273061580107892,9.00194887490943
9,0.990546787288827,0.840123824775219,1.974615491101043,9.531748000066727,0.9927734724232848,0.8566041886806488,1.5554137473158363,9.81103995803278
10,0.9511432421039527,0.7891125828027725,2.012639983151191,11.311517957947217,0.9635693875836654,0.8341634497046471,1.626509581839973,10.616739541990682
11,0.9145647236998652,0.7452609986066818,2.0630974843184595,10.026095416978933,0.9392681650712457,0.797388069331646,1.6824271588006443,9.222376958001405
12,0.880400709702935,0.704117126762867,2.0356267028354593,9.604424000019208,0.9105739988071818,0.7554961070418358,1.6075201161103947,10.133622750057839
13,0.8480584058963078,0.6737616583704948,2.064774160216325,9.90835770801641,0.8884335882227186,0.7297253087162971,1.603695421036678,10.665109041030519
14,0.8204549139654133,0.6483102664351463,2.0428329452716296,10.655804292066023,0.866779088134497,0.7112107202410698,1.712229737494946,10.491948833107017
15,0.791917129301689,0.6135034337639809,1.994844709098923,9.24223583296407,0.8438510911565431,0.6729109287261963,1.6498584341923308,9.033950499957427
16,0.7651558493224668,0.5801680311560631,2.1017001211760817,9.098638917086646,0.8208209603605136,0.6347023397684097,1.7141074170307777,9.031223541940562
17,0.7414881872459197,0.559112511575222,1.9480126892300689,9.138511250028387,0.7984635418569538,0.6024353504180908,1.6750528296212368,9.573220666963607
18,0.7168286980037958,0.5303955227136612,2.051316901129263,11.613539917045273,0.7755230010395319,0.5776438191533089,1.7633999416731838,10.261436833068728
19,0.696077695195104,0.5061492621898651,2.044309039043141,11.20749187504407,0.7577076445163136,0.5588731020689011,1.8340630169619603,11.940184624982066
20,0.6699916686810238,0.474223043769598,1.8914823325870227,9.475001708022319,0.7368177133546748,0.5248441472649574,1.7738474659937333,10.07557495799847
21,0.6483418706437232,0.4467260353267193,2.0902456353428165,10.180395625066012,0.7160812624743287,0.5062026232481003,1.7188726543642916,9.591352791991085
22,0.6269792637354891,0.42021144554018974,2.0631324880394146,11.059178750030696,0.6965487389497353,0.46848253905773163,1.698512618616522,9.766944541945122
23,0.6046532056701015,0.3991067670285702,2.104166548624406,9.522684583091177,0.6815445767322057,0.46253760531544685,1.730016589451173,9.898292875033803
24,0.5825486426622095,0.3718740753829479,2.0165674234679725,9.451519332942553,0.6680398440696824,0.45319369807839394,1.6664403015812734,10.274722833069973
25,0.5638575377598615,0.3535700626671314,1.9289832882021791,10.550406959024258,0.6572610551202801,0.4408544823527336,1.7017456410627196,10.04154133296106
26,0.5450127926510824,0.3400438018143177,1.9658028021846674,10.34592450002674,0.6408374460650162,0.42148659750819206,1.648370011645729,10.44666774990037
27,0.5272683425688408,0.3163387142121792,2.008735288853716,9.850612749927677,0.6296045553516334,0.41585490107536316,1.652793141510622,9.882958665955812
28,0.5120243207669594,0.2933651637285948,1.9114794913674902,9.864257207955234,0.6189999504828118,0.3963831178843975,1.6482837209753964,9.909140457981266
29,0.49769660074945904,0.28160713985562325,1.9121324458033664,10.201487665995955,0.6103148561128429,0.38710664585232735,1.6403963510004946,10.309619665960781
30,0.48369354177528706,0.26469580456614494,1.8853000650272156,9.769973500049673,0.6016841782650477,0.3811032138764858,1.6138617061783174,9.59105879208073
31,0.46991663373691933,0.2563048452138901,1.8131299094524922,9.554697916959412,0.5942045584530897,0.3807397149503231,1.6411867614487312,9.559572166996077
32,0.4594354365073459,0.2433369029313326,1.857452695201804,10.10904854198452,0.58570959702344,0.3777866028249264,1.5853624798291566,10.676213082973845
33,0.45077628191088287,0.23379549570381641,1.8364679976170362,9.419181791017763,0.5797425668004533,0.3692789375782013,1.623298125383067,9.43276974989567
34,0.4413007833588291,0.22529795952141285,1.7731728481496927,10.548490833025426,0.574630081233844,0.3588317707180977,1.5775299099430216,12.85998245794326
35,0.4337710079172967,0.21774879470467567,1.8076906176473009,9.91225699998904,0.5696431998635682,0.3623364269733429,1.5457055437214067,10.040147667052224
36,0.42556476970793494,0.21324757486581802,1.7403109245951542,9.82987470808439,0.5641911273271265,0.33683447912335396,1.5972746198770034,9.871944957994856
37,0.41900149281595794,0.20601698383688927,1.7522057912411018,9.825472375028767,0.5600214071676765,0.33676015213131905,1.536247546524811,10.278656458016485
38,0.416337659661199,0.20442474819719791,1.6989741407869121,9.745806292048655,0.5568080985210311,0.3406572565436363,1.535320832808699,9.980646750074811
39,0.40886126269756906,0.19656169973313808,1.6542963963279576,10.318954083020799,0.5515029640264915,0.34240980446338654,1.5095756205804978,9.848666916019283
40,0.4043518858896175,0.19548430293798447,1.7056304818494876,9.905570791917853,0.5508428396473468,0.3331255353987217,1.5182076535045677,9.915721834055148
41,0.40222239830124545,0.19165973737835884,1.6451316172270094,10.163671624963172,0.5479883895793431,0.3449219986796379,1.5009477663984472,9.907887457986362
42,0.39915555043959283,0.1910203266888857,1.6135045599069946,9.76775420899503,0.5427682794315715,0.32278281450271606,1.5601088957225329,9.764108167029917
43,0.396314520231435,0.18721436895430088,1.5947487491126948,10.598648374900222,0.543775951778385,0.3411804586648941,1.488862090870575,10.715622417046688
44,0.39499977356951,0.1855967529118061,1.5667498453598692,10.292501167044975,0.5429343182436177,0.3295568414032459,1.568160011298154,10.41257616598159
45,0.3927053515340241,0.18550870940089226,1.5762556697253414,10.32296099991072,0.5414039933345687,0.320870541036129,1.4667674074035009,10.68530212494079
46,0.39203202556556377,0.18448715284466743,1.5572169452555362,10.088579417089932,0.5369946939844481,0.3238532580435276,1.4662871541274671,10.098541458020918
47,0.3908104510374472,0.18244477920234203,1.5234625612456436,10.380158165935427,0.5335560550152416,0.3124660924077034,1.4540463483886434,10.477191665908322
48,0.390672699246608,0.18309660628437996,1.5564249854263739,9.849301249952987,0.5326637457793867,0.3323966674506664,1.4268968821917603,10.546613374957815
49,0.38963870767136694,0.18240221589803696,1.5200700100712736,10.562076542060822,0.5279963939962252,0.3136955201625824,1.387963997542396,10.337938249926083
50,0.3899072165220556,0.18256528489291668,1.5109071113074386,9.813329416909255,0.5254189393050234,0.32943378761410713,1.3992663721886753,10.036244583083317
51,0.3988869379104023,0.17561204731464386,2.386856356475414,11.234191124909557,0.5970568094455021,0.3567248396575451,2.1101821479886342,10.832046833937056
52,0.38073378087769094,0.1707948036491871,2.2533928578573086,11.094484000001103,0.5684241979894503,0.3561411537230015,1.8682310341071395,12.550123583059758
53,0.36456815079903937,0.15404511988162994,2.223810895747663,12.460566416033544,0.5555778653688834,0.34123780205845833,1.6327008405622327,11.7526015000185
54,0.35041953770207684,0.14499825797975063,2.161220800475282,11.6312429580139,0.5447221515883862,0.31936198472976685,1.5930153976522523,10.69291245797649
55,0.3346812141613221,0.13372229039669037,2.1201150932717545,10.058652958017774,0.5340881423211433,0.32270804792642593,1.6769753752838021,9.992241833009757
56,0.3218280941667691,0.12524296343326569,2.0448214452446245,10.099733458016999,0.5272482360752535,0.3147755488753319,1.6604709488778833,10.115154750063084
57,0.30881829203014644,0.11605724692344666,2.1265737190845395,11.009558332967572,0.5184740264650801,0.31329796090722084,1.584476805137876,13.094663250027224
